baskervilles05	206	8	the	the	DT	(NP*	***	_	_
baskervilles05	206	9	Borough	Borough	NNP	*)	***	_	_
baskervilles05	206	10	.	.	.	*)	***	_	_
baskervilles05	207	0	My	My	PRP$	(S(NP*	***	_	_
baskervilles05	207	1	cab	cab	NN	*)	***	_	_
baskervilles05	207	2	is	be	VBZ	(VP*	***	_	_
baskervilles05	207	3	out	out	IN	(PP*	***	_	_
baskervilles05	207	4	of	of	IN	(PP*	***	_	_
baskervilles05	207	5	Shipley	Shipley	NNP	(NP(NP*	***	_	_
baskervilles05	207	6	's	's	POS	*)	***	_	_
baskervilles05	207	7	Yard	Yard	NN	*)))	***	_	_
baskervilles05	207	8	,	,	,	*	***	_	_
baskervilles05	207	9	near	near	IN	(PP*	***	_	_
baskervilles05	207	10	Waterloo	Waterloo	NNP	(NP*	***	_	_
baskervilles05	207	11	Station	Station	NNP	*)))	***	_	_
baskervilles05	207	12	.	.	.	*	***	_	_
baskervilles05	207	13	''	''	''	*)	***	_	_
baskervilles05	208	0	Sherlock	Sherlock	NNP	(S(NP*	***	_	_
baskervilles05	208	1	Holmes	Holmes	NNP	*)	***	_	_
baskervilles05	208	2	made	make	VBD	(VP*	***	_	_
baskervilles05	208	3	a	a	DT	(NP*	***	_	_
baskervilles05	208	4	note	note	NN	*)	***	_	_
baskervilles05	208	5	of	of	IN	(PP*	***	_	_
baskervilles05	208	6	it	it	PRP	(NP*)))	***	_	_
baskervilles05	208	7	.	.	.	*)	***	_	_
baskervilles05	209	0	``	``	``	(S*	***	_	_
baskervilles05	209	1	Now	Now	RB	(ADVP*)	***	_	_
baskervilles05	209	2	,	,	,	*	***	_	_
baskervilles05	209	3	Clayton	Clayton	NNP	(NP*)	***	_	_
baskervilles05	209	4	,	,	,	*	***	_	_
baskervilles05	209	5	tell	tell	VB	(VP*	***	_	_
baskervilles05	209	6	me	me	PRP	(NP*)	***	_	_
baskervilles05	209	7	all	all	RB	(PP*	***	_	_
baskervilles05	209	8	about	about	IN	*	***	_	_
baskervilles05	209	9	the	the	DT	(NP(NP*	***	_	_
baskervilles05	209	10	fare	fare	NN	*)	***	_	_
baskervilles05	209	11	who	who	WP	(SBAR(WHNP*)	***	_	_
baskervilles05	209	12	came	come	VBD	(S(VP(VP*	***	_	_
baskervilles05	209	13	and	and	CC	*	***	_	_
baskervilles05	209	14	watched	watch	VBD	*	***	_	_
baskervilles05	209	15	this	this	DT	(NP*	***	_	_
baskervilles05	209	16	house	house	NN	*)	***	_	_
baskervilles05	209	17	at	at	IN	(PP*	***	_	_
baskervilles05	209	18	ten	ten	CD	(NP*	***	_	_
baskervilles05	209	19	o'clock	o'clock	RB	*	***	_	_
baskervilles05	209	20	this	this	DT	*	***	_	_
baskervilles05	209	21	morning	morning	NN	*)))	***	_	_
baskervilles05	209	22	and	and	CC	*	***	_	_
baskervilles05	209	23	afterwards	afterwards	RB	(VP(ADVP*)	***	_	_
baskervilles05	209	24	followed	follow	VBD	*	***	_	_
baskervilles05	209	25	the	the	DT	(NP*	***	_	_
baskervilles05	209	26	two	two	CD	*	***	_	_
baskervilles05	209	27	gentlemen	gentleman	NNS	*)	***	_	_
baskervilles05	209	28	down	down	IN	(PP*	***	_	_
baskervilles05	209	29	Regent	Regent	NNP	(NP*	***	_	_
baskervilles05	209	30	Street	Street	NNP	*)))))))))	***	_	_
baskervilles05	209	31	.	.	.	*	***	_	_
baskervilles05	209	32	''	''	''	*)	***	_	_
baskervilles05	210	0	The	The	DT	(S(NP*	***	_	_
baskervilles05	210	1	man	man	NN	*)	***	_	_
baskervilles05	210	2	looked	look	VBD	(VP*	***	_	_
baskervilles05	210	3	surprised	surprised	JJ	(ADJP(ADJP*)	***	_	_
baskervilles05	210	4	and	and	CC	*	***	_	_
baskervilles05	210	5	a	a	DT	(ADJP(NP*	***	_	_
baskervilles05	210	6	little	little	JJ	*)	***	_	_
baskervilles05	210	7	embarrassed	embarrassed	JJ	*)))	***	_	_
baskervilles05	210	8	.	.	.	*)	***	_	_
baskervilles05	211	0	``	``	``	(SINV*	_	_	_
baskervilles05	211	1	Why	Why	WRB	(S(ADVP*)	_	_	_
baskervilles05	211	2	,	,	,	*	_	_	_
baskervilles05	211	3	there	there	EX	(NP*)	_	there	_
baskervilles05	211	4	's	'	VBZ	(VP*	_	's	_
baskervilles05	211	5	no	no	DT	(NP*	no	_	_
baskervilles05	211	6	good	good	JJ	*)	_	good	_
baskervilles05	211	7	my	my	PRP$	(NP*	_	my	_
baskervilles05	211	8	telling	tell	JJ	(ADJP*	_	telling	_
baskervilles05	211	9	you	you	PRP	(NP*))	_	you	_
baskervilles05	211	10	things	thing	NNS	*)	_	things	_
baskervilles05	211	11	,	,	,	*	_	_	_
baskervilles05	211	12	for	for	IN	(SBAR*	_	_	_
baskervilles05	211	13	you	you	PRP	(S(NP*)	_	_	_
baskervilles05	211	14	seem	seem	VBP	(VP*	_	_	_
baskervilles05	211	15	to	to	TO	(S(VP*	_	_	_
baskervilles05	211	16	know	know	VB	(VP*	_	_	_
baskervilles05	211	17	as	as	RB	(ADVP(ADVP*	_	_	_
baskervilles05	211	18	much	much	RB	*)	_	_	_
baskervilles05	211	19	as	as	IN	(SBAR*	_	_	_
baskervilles05	211	20	I	I	PRP	(S(NP*)	_	_	_
baskervilles05	211	21	do	do	VBP	(VP*	_	_	_
baskervilles05	211	22	already	already	RB	(ADVP*)))))))))))))	_	_	_
baskervilles05	211	23	,	,	,	*	_	_	_
baskervilles05	211	24	''	''	''	*	_	_	_
baskervilles05	211	25	said	say	VBD	(VP*)	_	_	_
baskervilles05	211	26	he	he	PRP	(NP*)	_	_	_
baskervilles05	211	27	.	.	.	*)	_	_	_
baskervilles05	212	0	``	``	``	(S*	_	_	_
baskervilles05	212	1	The	The	DT	(NP*	_	_	_
baskervilles05	212	2	truth	truth	NN	*)	_	_	_
baskervilles05	212	3	is	be	VBZ	(VP*	_	_	_
baskervilles05	212	4	that	that	IN	(SBAR*	_	_	_
baskervilles05	212	5	the	the	DT	(S(NP*	_	_	_
baskervilles05	212	6	gentleman	gentleman	NN	*)	_	_	_
baskervilles05	212	7	told	tell	VBD	(VP*	_	_	_
baskervilles05	212	8	me	me	PRP	(NP*)	_	_	_
baskervilles05	212	9	that	that	IN	(SBAR(SBAR*	_	_	_
baskervilles05	212	10	he	he	PRP	(S(NP*)	_	_	_
baskervilles05	212	11	was	be	VBD	(VP*	_	_	_
baskervilles05	212	12	a	a	DT	(NP*	_	_	_
baskervilles05	212	13	detective	detective	NN	*))))	_	_	_
baskervilles05	212	14	and	and	CC	*	_	_	_
baskervilles05	212	15	that	that	IN	(SBAR*	_	_	_
baskervilles05	212	16	I	I	PRP	(S(NP*)	_	I	_
baskervilles05	212	17	was	be	VBD	(VP*	_	was	_
baskervilles05	212	18	to	to	TO	(S(VP*	_	to	_
baskervilles05	212	19	say	say	VB	(VP*	_	say	say
baskervilles05	212	20	nothing	nothing	NN	(NP*)	nothing	_	_
baskervilles05	212	21	about	about	IN	(PP*	_	about	_
baskervilles05	212	22	him	him	PRP	(NP*))	_	him	_
baskervilles05	212	23	to	to	TO	(PP*	_	to	_
baskervilles05	212	24	anyone	anyone	NN	(NP*)))))))))))))	_	anyone	_
baskervilles05	212	25	.	.	.	*	_	_	_
baskervilles05	212	26	''	''	''	*)	_	_	_
baskervilles05	213	0	``	``	``	(S(S*	***	_	_
baskervilles05	213	1	My	My	PRP$	(NP*	***	_	_
baskervilles05	213	2	good	good	JJ	*	***	_	_
baskervilles05	213	3	fellow	fellow	NN	*))	***	_	_
baskervilles05	213	4	;	;	:	*	***	_	_
baskervilles05	213	5	this	this	DT	(S(NP*)	***	_	_
baskervilles05	213	6	is	be	VBZ	(VP*	***	_	_
baskervilles05	213	7	a	a	DT	(NP*	***	_	_
baskervilles05	213	8	very	very	RB	(ADJP*	***	_	_
baskervilles05	213	9	serious	serious	JJ	*)	***	_	_
baskervilles05	213	10	business	business	NN	*)))	***	_	_
baskervilles05	213	11	,	,	,	*	***	_	_
baskervilles05	213	12	and	and	CC	*	***	_	_
baskervilles05	213	13	you	you	PRP	(S(NP*)	***	_	_
baskervilles05	213	14	may	may	MD	(VP*	***	_	_
baskervilles05	213	15	find	find	VB	(VP*	***	_	_
baskervilles05	213	16	yourself	yourself	PRP	(NP*)	***	_	_
baskervilles05	213	17	in	in	IN	(PP*	***	_	_
baskervilles05	213	18	a	a	DT	(NP*	***	_	_
baskervilles05	213	19	pretty	pretty	RB	(ADJP*	***	_	_
baskervilles05	213	20	bad	bad	JJ	*)	***	_	_
baskervilles05	213	21	position	position	NN	*))	***	_	_
baskervilles05	213	22	if	if	IN	(SBAR*	***	_	_
baskervilles05	213	23	you	you	PRP	(S(NP*)	***	_	_
baskervilles05	213	24	try	try	VBP	(VP*	***	_	_
baskervilles05	213	25	to	to	TO	(S(VP*	***	_	_
baskervilles05	213	26	hide	hide	VB	(VP*	***	_	_
baskervilles05	213	27	anything	anything	NN	(NP*)	***	_	_
baskervilles05	213	28	from	from	IN	(PP*	***	_	_
baskervilles05	213	29	me	me	PRP	(NP*)))))))))))	***	_	_
baskervilles05	213	30	.	.	.	*)	***	_	_
baskervilles05	214	0	You	You	PRP	(S(NP*)	***	_	_
baskervilles05	214	1	say	say	VBP	(VP*	***	_	_
baskervilles05	214	2	that	that	IN	(SBAR*	***	_	_
baskervilles05	214	3	your	your	PRP$	(S(NP*	***	_	_
baskervilles05	214	4	fare	fare	NN	*)	***	_	_
baskervilles05	214	5	told	tell	VBD	(VP*	***	_	_
baskervilles05	214	6	you	you	PRP	(NP*)	***	_	_
baskervilles05	214	7	that	that	IN	(SBAR*	***	_	_
baskervilles05	214	8	he	he	PRP	(S(NP*)	***	_	_
baskervilles05	214	9	was	be	VBD	(VP*	***	_	_
baskervilles05	214	10	a	a	DT	(NP*	***	_	_
baskervilles05	214	11	detective	detective	NN	*))))))))	***	_	_
baskervilles05	214	12	?	?	.	*	***	_	_
baskervilles05	214	13	''	''	''	*)	***	_	_
baskervilles05	215	0	``	``	``	(S*	***	_	_
baskervilles05	215	1	Yes	Yes	UH	(INTJ*)	***	_	_
baskervilles05	215	2	,	,	,	*	***	_	_
baskervilles05	215	3	he	he	PRP	(NP*)	***	_	_
baskervilles05	215	4	did	do	VBD	(VP*)	***	_	_
baskervilles05	215	5	.	.	.	*	***	_	_
baskervilles05	215	6	''	''	''	*)	***	_	_
baskervilles05	216	0	``	``	``	(SBARQ*	***	_	_
baskervilles05	216	1	When	When	WRB	(WHADVP*)	***	_	_
baskervilles05	216	2	did	do	VBD	(SQ*	***	_	_
baskervilles05	216	3	he	he	PRP	(NP*)	***	_	_
baskervilles05	216	4	say	say	VB	(VP*	***	_	_
baskervilles05	216	5	this	this	DT	(NP*)))	***	_	_
baskervilles05	216	6	?	?	.	*	***	_	_
baskervilles05	216	7	''	''	''	*)	***	_	_
baskervilles05	217	0	``	``	``	(S*	***	_	_
baskervilles05	217	1	When	When	WRB	(ADVP*)	***	_	_
baskervilles05	217	2	he	he	PRP	(NP*)	***	_	_
baskervilles05	217	3	left	leave	VBD	(VP*	***	_	_
baskervilles05	217	4	me	me	PRP	(NP*))	***	_	_
baskervilles05	217	5	.	.	.	*	***	_	_
baskervilles05	217	6	''	''	''	*)	***	_	_
baskervilles05	218	0	``	``	``	(SQ*	***	_	_
baskervilles05	218	1	Did	Do	VBD	*	***	_	_
baskervilles05	218	2	he	he	PRP	(NP*)	***	_	_
baskervilles05	218	3	say	say	VB	(VP*	***	_	_
baskervilles05	218	4	anything	anything	NN	(NP*	***	_	_
baskervilles05	218	5	more	more	JJR	*))	***	_	_
baskervilles05	218	6	?	?	.	*	***	_	_
baskervilles05	218	7	''	''	''	*)	***	_	_
baskervilles05	219	0	``	``	``	(S*	***	_	_
baskervilles05	219	1	He	He	PRP	(NP*)	***	_	_
baskervilles05	219	2	mentioned	mention	VBD	(VP*	***	_	_
baskervilles05	219	3	his	his	PRP$	(NP*	***	_	_
baskervilles05	219	4	name	name	NN	*))	***	_	_
baskervilles05	219	5	.	.	.	*	***	_	_
baskervilles05	219	6	''	''	''	*)	***	_	_
baskervilles05	220	0	Holmes	Holmes	NNP	(S(NP*)	***	_	_
baskervilles05	220	1	cast	cast	VBD	(VP*	***	_	_
baskervilles05	220	2	a	a	DT	(NP(NP*	***	_	_
baskervilles05	220	3	swift	swift	JJ	*	***	_	_
baskervilles05	220	4	glance	glance	NN	*)	***	_	_
baskervilles05	220	5	of	of	IN	(PP*	***	_	_
baskervilles05	220	6	triumph	triumph	NN	(NP*)))	***	_	_
baskervilles05	220	7	at	at	IN	(PP*	***	_	_
baskervilles05	220	8	me	me	PRP	(NP*)))	***	_	_
baskervilles05	220	9	.	.	.	*)	***	_	_
baskervilles05	221	0	``	``	``	(SINV*	***	_	_
baskervilles05	221	1	Oh	Oh	UH	(S(INTJ*)	***	_	_
baskervilles05	221	2	,	,	,	*	***	_	_
baskervilles05	221	3	he	he	PRP	(NP*)	***	_	_
baskervilles05	221	4	mentioned	mention	VBD	(VP*	***	_	_
baskervilles05	221	5	his	his	PRP$	(NP*	***	_	_
baskervilles05	221	6	name	name	NN	*)))	***	_	_
baskervilles05	221	7	,	,	,	*	***	_	_
baskervilles05	221	8	did	do	VBD	(VP*)	***	_	_
baskervilles05	221	9	he	he	PRP	(NP*)	***	_	_
baskervilles05	221	10	?	?	.	*)	***	_	_
baskervilles05	222	0	That	That	DT	(S(NP*)	_	That	_
baskervilles05	222	1	was	be	VBD	(VP*	_	was	_
baskervilles05	222	2	imprudent	imprudent	JJ	(ADJP*))	im	prudent	prudent
baskervilles05	222	3	.	.	.	*)	_	_	_
baskervilles05	223	0	What	What	WP	(SBARQ(WHNP*)	***	_	_
baskervilles05	223	1	was	be	VBD	(SQ(VP*	***	_	_
baskervilles05	223	2	the	the	DT	(NP*	***	_	_
baskervilles05	223	3	name	name	NN	*	***	_	_
baskervilles05	223	4	that	that	IN	(SBAR*	***	_	_
baskervilles05	223	5	he	he	PRP	(S(NP*)	***	_	_
baskervilles05	223	6	mentioned	mention	VBD	(VP*))))))	***	_	_
baskervilles05	223	7	?	?	.	*	***	_	_
baskervilles05	223	8	''	''	''	*)	***	_	_
baskervilles05	224	0	``	``	``	(S*	***	_	_
baskervilles05	224	1	His	His	PRP$	(NP*	***	_	_
baskervilles05	224	2	name	name	NN	*)	***	_	_
baskervilles05	224	3	,	,	,	(PRN*	***	_	_
baskervilles05	224	4	''	''	''	*	***	_	_
baskervilles05	224	5	said	say	VBD	(SINV(VP*)	***	_	_
baskervilles05	224	6	the	the	DT	(NP*	***	_	_
baskervilles05	224	7	cabman	cabman	NN	*))	***	_	_
baskervilles05	224	8	,	,	,	*	***	_	_
baskervilles05	224	9	``	``	``	*)	***	_	_
baskervilles05	224	10	was	be	VBD	(VP*	***	_	_
baskervilles05	224	11	Mr.	Mr.	NNP	(NP*	***	_	_
baskervilles05	224	12	Sherlock	Sherlock	NNP	*	***	_	_
baskervilles05	224	13	Holmes	Holmes	NNP	*))	***	_	_
baskervilles05	224	14	.	.	.	*	***	_	_
baskervilles05	224	15	''	''	''	*)	***	_	_
baskervilles05	225	0	Never	Never	RB	(SINV(ADVP*)	Never	_	_
baskervilles05	225	1	have	have	VBP	*	_	have	_
baskervilles05	225	2	I	I	PRP	(NP*)	_	_	_
baskervilles05	225	3	seen	see	VBN	(VP*	_	seen	seen
baskervilles05	225	4	my	my	PRP$	(NP*	_	my	_
baskervilles05	225	5	friend	friend	NN	*)	_	friend	_
baskervilles05	225	6	more	more	RBR	(ADVP*	_	more	_
baskervilles05	225	7	completely	completely	RB	*)	_	completely	_
baskervilles05	225	8	taken	take	VBN	(VP*	_	taken	_
baskervilles05	225	9	aback	aback	RB	(ADVP*	_	aback	_
baskervilles05	225	10	than	than	IN	(PP*	_	than	_
baskervilles05	225	11	by	by	IN	(PP*	_	by	_
baskervilles05	225	12	the	the	DT	(NP(NP*	_	the	_
baskervilles05	225	13	cabman	cabman	NN	*	_	cabman	_
baskervilles05	225	14	's	's	POS	*)	_	's	_
baskervilles05	225	15	reply	reply	NN	*))))))	_	reply	_
baskervilles05	225	16	.	.	.	*)	_	_	_
baskervilles05	226	0	For	For	IN	(S(PP*	***	_	_
baskervilles05	226	1	an	an	DT	(NP*	***	_	_
baskervilles05	226	2	instant	instant	NN	*))	***	_	_
baskervilles05	226	3	he	he	PRP	(NP*)	***	_	_
baskervilles05	226	4	sat	sit	VBD	(VP*	***	_	_
baskervilles05	226	5	in	in	IN	(PP*	***	_	_
baskervilles05	226	6	silent	silent	JJ	(NP*	***	_	_
baskervilles05	226	7	amazement	amazement	NN	*)))	***	_	_
baskervilles05	226	8	.	.	.	*)	***	_	_
baskervilles05	227	0	Then	Then	RB	(S(ADVP*)	***	_	_
baskervilles05	227	1	he	he	PRP	(NP*)	***	_	_
baskervilles05	227	2	burst	burst	VBP	(VP*	***	_	_
baskervilles05	227	3	into	into	IN	(PP*	***	_	_
baskervilles05	227	4	a	a	DT	(NP*	***	_	_
baskervilles05	227	5	hearty	hearty	JJ	*	***	_	_
baskervilles05	227	6	laugh	laugh	NN	*)))	***	_	_
baskervilles05	227	7	.	.	.	*)	***	_	_
baskervilles05	228	0	``	``	``	(SINV*	_	_	_
baskervilles05	228	1	A	A	DT	(FRAG(NP*	_	_	_
baskervilles05	228	2	touch	touch	NN	*)	_	_	_
baskervilles05	228	3	,	,	,	*	_	_	_
baskervilles05	228	4	Watson	Watson	NNP	(NP*)	_	_	_
baskervilles05	228	5	--	--	:	*	_	_	_
baskervilles05	228	6	an	an	DT	(NP*	_	an	_
baskervilles05	228	7	undeniable	undeniable	JJ	*	un	deniable	deniable
baskervilles05	228	8	touch	touch	NN	*)	_	touch	_
baskervilles05	228	9	!	!	.	*)	_	_	_
baskervilles05	228	10	''	''	''	*	_	_	_
baskervilles05	228	11	said	say	VBD	(VP*)	_	_	_
baskervilles05	228	12	he	he	PRP	(NP*)	_	_	_
baskervilles05	228	13	.	.	.	*)	_	_	_
baskervilles05	229	0	``	``	``	(S*	***	_	_
baskervilles05	229	1	I	I	PRP	(NP*)	***	_	_
baskervilles05	229	2	feel	feel	VBP	(VP*	***	_	_
baskervilles05	229	3	a	a	DT	(NP*	***	_	_
baskervilles05	229	4	foil	foil	NN	*)	***	_	_
baskervilles05	229	5	as	as	IN	(PP*	***	_	_
baskervilles05	229	6	quick	quick	JJ	(ADJP*	***	_	_
baskervilles05	229	7	and	and	CC	*	***	_	_
baskervilles05	229	8	supple	supple	JJ	*	***	_	_
baskervilles05	229	9	as	as	IN	(PP*	***	_	_
baskervilles05	229	10	my	my	PRP$	(NP*	***	_	_
baskervilles05	229	11	own	own	JJ	*)))))	***	_	_
baskervilles05	229	12	.	.	.	*)	***	_	_
baskervilles05	230	0	He	He	PRP	(S(NP*)	***	_	_
baskervilles05	230	1	got	get	VBD	(VP*	***	_	_
baskervilles05	230	2	home	home	NN	(NP*)	***	_	_
baskervilles05	230	3	upon	upon	IN	(PP*	***	_	_
baskervilles05	230	4	me	me	PRP	(NP*))	***	_	_
baskervilles05	230	5	very	very	RB	(ADVP*	***	_	_
baskervilles05	230	6	prettily	prettily	RB	*)	***	_	_
baskervilles05	230	7	that	that	DT	(NP*	***	_	_
baskervilles05	230	8	time	time	NN	*))	***	_	_
baskervilles05	230	9	.	.	.	*)	***	_	_
baskervilles05	231	0	So	So	CC	(S*	***	_	_
baskervilles05	231	1	his	his	PRP$	(S(NP*	***	_	_
baskervilles05	231	2	name	name	NN	*)	***	_	_
baskervilles05	231	3	was	be	VBD	(VP*	***	_	_
baskervilles05	231	4	Sherlock	Sherlock	NNP	(NP*	***	_	_
baskervilles05	231	5	Holmes	Holmes	NNP	*)))	***	_	_
baskervilles05	231	6	,	,	,	*	***	_	_
baskervilles05	231	7	was	be	VBD	(VP*	***	_	_
baskervilles05	231	8	it	it	PRP	(NP*))	***	_	_
baskervilles05	231	9	?	?	.	*	***	_	_
baskervilles05	231	10	''	''	''	*)	***	_	_
baskervilles05	232	0	``	``	``	(S*	***	_	_
baskervilles05	232	1	Yes	Ye	UH	(INTJ*)	***	_	_
baskervilles05	232	2	,	,	,	*	***	_	_
baskervilles05	232	3	sir	sir	NNP	(NP*)	***	_	_
baskervilles05	232	4	,	,	,	*	***	_	_
baskervilles05	232	5	that	that	DT	(NP*)	***	_	_
baskervilles05	232	6	was	be	VBD	(VP*	***	_	_
baskervilles05	232	7	the	the	DT	(NP(NP*	***	_	_
baskervilles05	232	8	gentleman	gentleman	NN	*	***	_	_
baskervilles05	232	9	's	's	POS	*)	***	_	_
baskervilles05	232	10	name	name	NN	*))	***	_	_
baskervilles05	232	11	.	.	.	*	***	_	_
baskervilles05	232	12	''	''	''	*)	***	_	_
baskervilles05	233	0	``	``	``	(FRAG*	***	_	_
baskervilles05	233	1	Excellent	Excellent	JJ	(ADJP*)	***	_	_
baskervilles05	233	2	!	!	.	*)	***	_	_
baskervilles05	234	0	Tell	Tell	VB	(S(VP*	***	_	_
baskervilles05	234	1	me	me	PRP	(NP*)	***	_	_
baskervilles05	234	2	where	where	WRB	(SBAR(WHADVP*)	***	_	_
baskervilles05	234	3	you	you	PRP	(S(S(NP*)	***	_	_
baskervilles05	234	4	picked	pick	VBD	(VP*	***	_	_
baskervilles05	234	5	him	him	PRP	(NP*)	***	_	_
baskervilles05	234	6	up	up	RP	(PRT*)))	***	_	_
baskervilles05	234	7	and	and	CC	*	***	_	_
baskervilles05	234	8	all	all	PDT	(S(NP*	***	_	_
baskervilles05	234	9	that	that	DT	*)	***	_	_
baskervilles05	234	10	occurred	occur	VBD	(VP*)))))	***	_	_
baskervilles05	234	11	.	.	.	*	***	_	_
baskervilles05	234	12	''	''	''	*)	***	_	_
baskervilles05	235	0	``	``	``	(S*	***	_	_
baskervilles05	235	1	He	He	PRP	(NP*)	***	_	_
baskervilles05	235	2	hailed	hail	VBD	(VP*	***	_	_
baskervilles05	235	3	me	me	PRP	(NP*)	***	_	_
baskervilles05	235	4	at	at	IN	(PP*	***	_	_
baskervilles05	235	5	half-past	half-past	JJ	(NP*	***	_	_
baskervilles05	235	6	nine	nine	CD	*))	***	_	_
baskervilles05	235	7	in	in	IN	(PP*	***	_	_
baskervilles05	235	8	Trafalgar	Trafalgar	NNP	(NP*	***	_	_
baskervilles05	235	9	Square	Square	NNP	*)))	***	_	_
baskervilles05	235	10	.	.	.	*)	***	_	_
baskervilles05	236	0	He	He	PRP	(S(NP*)	_	_	_
baskervilles05	236	1	said	say	VBD	(VP*	_	_	_
baskervilles05	236	2	that	that	IN	(SBAR*	_	_	_
baskervilles05	236	3	he	he	PRP	(S(S(NP*)	_	_	_
baskervilles05	236	4	was	be	VBD	(VP*	_	_	_
baskervilles05	236	5	a	a	DT	(NP*	_	_	_
baskervilles05	236	6	detective	detective	NN	*)))	_	_	_
baskervilles05	236	7	,	,	,	*	_	_	_
baskervilles05	236	8	and	and	CC	*	_	_	_
baskervilles05	236	9	he	he	PRP	(S(NP*)	_	_	_
baskervilles05	236	10	offered	offer	VBD	(VP*	_	_	_
baskervilles05	236	11	me	me	PRP	(NP*)	_	_	_
baskervilles05	236	12	two	two	CD	(SBAR(NP*	_	_	_
baskervilles05	236	13	guineas	guinea	NNS	*)	_	_	_
baskervilles05	236	14	if	if	IN	*	_	_	_
baskervilles05	236	15	I	I	PRP	(S(NP*)	_	I	_
baskervilles05	236	16	would	would	MD	(VP*	_	would	_
baskervilles05	236	17	do	do	VB	(VP*	_	_	_
baskervilles05	236	18	exactly	exactly	RB	(SBAR(WHNP*	_	_	_
baskervilles05	236	19	what	what	WP	*)	_	_	_
baskervilles05	236	20	he	he	PRP	(S(NP*)	_	_	_
baskervilles05	236	21	wanted	want	VBD	(VP(VP*	_	_	_
baskervilles05	236	22	all	all	DT	(NP*	_	_	_
baskervilles05	236	23	day	day	NN	*))	_	_	_
baskervilles05	236	24	and	and	CC	*	_	_	_
baskervilles05	236	25	ask	ask	VB	(VP*	_	ask	_
baskervilles05	236	26	no	no	DT	(NP*	no	_	_
baskervilles05	236	27	questions	question	NNS	*))))))))))))))	_	questions	_
baskervilles05	236	28	.	.	.	*)	_	_	_
baskervilles05	237	0	I	I	PRP	(S(NP*)	***	_	_
baskervilles05	237	1	was	be	VBD	(VP*	***	_	_
baskervilles05	237	2	glad	glad	JJ	(ADJP*	***	_	_
baskervilles05	237	3	enough	enough	RB	*	***	_	_
baskervilles05	237	4	to	to	TO	(S(VP*	***	_	_
baskervilles05	237	5	agree	agree	VB	(VP*)))))	***	_	_
baskervilles05	237	6	.	.	.	*)	***	_	_
baskervilles05	238	0	First	First	RB	(S(ADVP*)	***	_	_
baskervilles05	238	1	we	we	PRP	(NP*)	***	_	_
baskervilles05	238	2	drove	drive	VBD	(VP(VP*	***	_	_
baskervilles05	238	3	down	down	RB	(ADVP*)	***	_	_
baskervilles05	238	4	to	to	TO	(PP*	***	_	_
baskervilles05	238	5	the	the	DT	(NP*	***	_	_
baskervilles05	238	6	Northumberland	Northumberland	NNP	*	***	_	_
baskervilles05	238	7	Hotel	Hotel	NNP	*)))	***	_	_
baskervilles05	238	8	and	and	CC	*	***	_	_
baskervilles05	238	9	waited	wait	VBD	(VP*	***	_	_
baskervilles05	238	10	there	there	RB	(ADVP*)	***	_	_
baskervilles05	238	11	until	until	IN	(SBAR*	***	_	_
baskervilles05	238	12	two	two	CD	(S(NP*	***	_	_
baskervilles05	238	13	gentlemen	gentleman	NNS	*)	***	_	_
baskervilles05	238	14	came	come	VBD	(VP(VP*	***	_	_
baskervilles05	238	15	out	out	RP	(PRT*))	***	_	_
baskervilles05	238	16	and	and	CC	*	***	_	_
baskervilles05	238	17	took	take	VBD	(VP*	***	_	_
baskervilles05	238	18	a	a	DT	(NP*	***	_	_
baskervilles05	238	19	cab	cab	NN	*)	***	_	_
baskervilles05	238	20	from	from	IN	(PP*	***	_	_
baskervilles05	238	21	the	the	DT	(NP*	***	_	_
baskervilles05	238	22	rank	rank	NN	*))))))))	***	_	_
baskervilles05	238	23	.	.	.	*)	***	_	_
baskervilles05	239	0	We	We	PRP	(S(NP*)	***	_	_
baskervilles05	239	1	followed	follow	VBD	(VP*	***	_	_
baskervilles05	239	2	their	their	PRP$	(NP*	***	_	_
baskervilles05	239	3	cab	cab	NN	*)	***	_	_
baskervilles05	239	4	until	until	IN	(SBAR*	***	_	_
baskervilles05	239	5	it	it	PRP	(S(NP*)	***	_	_
baskervilles05	239	6	pulled	pull	VBD	(VP*	***	_	_
baskervilles05	239	7	up	up	RP	(PRT*)	***	_	_
baskervilles05	239	8	somewhere	somewhere	RB	(ADVP*	***	_	_
baskervilles05	239	9	near	near	IN	(PP*	***	_	_
baskervilles05	239	10	here	here	RB	(NP*)))))))	***	_	_
baskervilles05	239	11	.	.	.	*	***	_	_
baskervilles05	239	12	''	''	''	*)	***	_	_
baskervilles05	240	0	``	``	``	(SINV*	***	_	_
baskervilles05	240	1	This	This	DT	(FRAG(NP*	***	_	_
baskervilles05	240	2	very	very	JJ	*	***	_	_
baskervilles05	240	3	door	door	NN	*))	***	_	_
baskervilles05	240	4	,	,	,	*	***	_	_
baskervilles05	240	5	''	''	''	*	***	_	_
baskervilles05	240	6	said	say	VBD	(VP*)	***	_	_
baskervilles05	240	7	Holmes	Holmes	NNP	(NP*)	***	_	_
baskervilles05	240	8	.	.	.	*)	***	_	_
baskervilles05	241	0	``	``	``	(S*	_	_	_
baskervilles05	241	1	Well	Well	RB	(S(ADVP*)	_	_	_
baskervilles05	241	2	,	,	,	*	_	_	_
baskervilles05	241	3	I	I	PRP	(NP*)	_	I	_
baskervilles05	241	4	could	could	MD	(VP*	_	could	could
